,IntLoad_Corezn,IntLoad_Topzn1,IntLoad_Topzn2,IntLoad_Topzn3,IntLoad_Topzn4,DiffuseSolar,DirectSolar
2006-10-01 20:00:00,5000.106808728253,394.5793403542546,254.27637140366295,394.5707122745656,254.27637140366295,0.0,0.0
2006-10-01 21:00:00,5209.620590048236,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-10-01 22:00:00,5187.392253713648,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-10-01 23:00:00,5440.550549825609,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-10-02 00:00:00,6426.656690719304,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-02 01:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-02 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-02 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-02 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-10-02 05:00:00,6422.2863083027205,576.1971955073766,374.66714514294006,587.3017442048485,372.3261557975348,0.0,0.0
2006-10-02 06:00:00,7193.599089097133,754.2186465997066,486.0365395805783,754.2021649117171,486.03652801384726,2.0,219.0
2006-10-02 07:00:00,18398.86404697603,2073.937325465746,1335.5179210648694,2106.121424966634,1356.6133345139283,27.0,707.0
2006-10-02 08:00:00,18567.631898040323,2073.9527602125745,1324.8915366871831,2073.924203253888,1335.5374455640326,49.0,856.0
2006-10-02 09:00:00,18595.75367946343,2073.9407091941493,1268.8588794460961,2073.899165123731,1335.5227941514431,70.0,919.0
2006-10-02 10:00:00,18597.066168125493,2071.4009397458253,1260.5805219140593,2073.899682072062,1335.5221601501694,171.0,654.0
2006-10-02 11:00:00,14663.91367075833,1563.055835146222,998.1347513592602,1577.9713033799924,1015.9281713703257,164.0,788.0
2006-10-02 12:00:00,18764.37079294704,2011.5243271578481,1334.7963830812805,2073.891312875912,1335.5174994888528,190.0,742.0
2006-10-02 13:00:00,18719.86881337114,1980.2048532107378,1335.2353338124053,2073.9061329327124,1335.52720341029,123.0,919.0
2006-10-02 14:00:00,18497.98264987995,1962.1794748320544,1335.4871368982424,2073.9180074835012,1335.5346161819803,111.0,885.0
2006-10-02 15:00:00,18477.953305005787,1971.244477314725,1335.5230061144193,2073.9227723854574,1335.5398407853122,241.0,664.0
2006-10-02 16:00:00,9280.555602278857,937.3088740975259,620.753520330835,964.1805386890595,616.1366939301844,122.0,641.0
2006-10-02 17:00:00,6287.627335955714,650.4458266083323,426.0950883062103,661.3574015648422,411.9988987447964,26.0,322.0
2006-10-02 18:00:00,6236.464389776047,672.0421739073369,433.1265186142329,672.0998388226617,433.1127499051961,0.0,0.0
2006-10-02 19:00:00,5945.9464351970055,644.0576229600961,415.0516527630057,644.0521057292319,415.05021324370773,0.0,0.0
2006-10-02 20:00:00,5971.92518077187,644.0642037549266,415.0515816823283,644.051986156618,415.0512208791559,0.0,0.0
2006-10-02 21:00:00,5321.8469872640135,574.9647011218552,370.52114155019393,574.9523394841884,370.52108487464955,0.0,0.0
2006-10-02 22:00:00,5141.468286033121,554.612714993192,357.9700240080158,556.218358299061,357.5552160154414,0.0,0.0
2006-10-02 23:00:00,4859.546124081989,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-03 00:00:00,4813.064435274389,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-03 01:00:00,4820.857679796784,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-03 02:00:00,5121.375117932735,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-03 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-03 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-10-03 05:00:00,6598.008739859288,599.186832017801,387.4233298806323,603.0896489480155,386.69065844610543,0.0,0.0
2006-10-03 06:00:00,7194.993147848321,754.2181325687009,487.6955806629891,757.1848345985142,493.49102002386815,8.0,2.0
2006-10-03 07:00:00,18750.9653109959,2074.0732661768957,1335.665919927822,2075.487615690409,1371.7045946425485,70.0,417.0
2006-10-03 08:00:00,18570.039430275003,2074.029405681495,1335.6277888418736,2074.2931079395885,1339.1333601334536,132.0,758.0
2006-10-03 09:00:00,18595.634156483156,2073.9449594665307,1303.8245900197055,2073.9026241198058,1335.5378161336637,307.0,131.0
2006-10-03 10:00:00,18603.591349687456,2073.9203612415176,1332.5959415856653,2073.8836986603865,1335.5238752146493,349.0,4.0
2006-10-03 11:00:00,14676.668537997954,1578.015839744618,1015.4581465901579,1577.9845759095729,1015.9388393361886,407.0,153.0
2006-10-03 12:00:00,18778.807706917967,2073.926780054406,1335.2258620495227,2073.8889900588683,1335.5169825023988,388.0,34.0
2006-10-03 13:00:00,18728.90937845689,2073.8998637887553,1335.4087616269899,2073.863869419688,1335.499672152843,408.0,52.0
2006-10-03 14:00:00,18498.70191492494,2073.948882419212,1335.4998318230591,2073.9081022580485,1335.529411356017,203.0,2.0
2006-10-03 15:00:00,18483.144984989456,2106.1475698949725,1356.5965068873766,2106.1101169519707,1335.5103391322461,66.0,1.0
2006-10-03 16:00:00,9291.344087737269,1000.9723388384125,644.8697187093708,1000.9527415341934,644.8705216557833,30.0,1.0
2006-10-03 17:00:00,6286.27542375937,672.1144903642155,433.12666019339923,672.1001059972366,433.12676363534683,6.0,4.0
2006-10-03 18:00:00,6235.953988417043,672.1105121852122,433.1240842828197,672.0964290312297,433.48595886316457,0.0,0.0
2006-10-03 19:00:00,5945.41175774911,644.0613257736645,415.0485494462597,644.0476638485234,416.8883042521069,0.0,0.0
2006-10-03 20:00:00,5971.392600141866,644.0641138015407,415.14547857634096,644.5611570944632,417.5052771904992,0.0,0.0
2006-10-03 21:00:00,5326.011393549596,575.2804003915126,370.90665350608674,575.7409795181424,372.17809225281934,0.0,0.0
2006-10-03 22:00:00,5154.013282632595,557.4608041954774,359.3386872916487,558.1212355994134,360.1751210359729,0.0,0.0
2006-10-03 23:00:00,4858.782014743632,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-04 00:00:00,4813.610237229347,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-04 01:00:00,4827.203366852265,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-04 02:00:00,5044.3790521900655,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-04 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-10-04 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-10-04 05:00:00,6626.167843369201,605.8751338207978,390.5361764083324,606.965744942963,391.0640922809206,0.0,0.0
2006-10-04 06:00:00,7192.559562963528,761.1401401381897,491.8814919045816,762.4853517118438,497.2491476479878,11.0,2.0
2006-10-04 07:00:00,18406.352319417038,2125.3363817644436,1351.6404591069995,2131.041038138894,1417.364131965276,61.0,3.0
2006-10-04 08:00:00,18574.020768089074,2073.9906555473544,1335.5667440132536,2073.9476212548975,1374.3155823466598,91.0,2.0
2006-10-04 09:00:00,18602.45917139874,2073.9862068734574,1335.553067830669,2073.9422839361346,1346.592285884827,260.0,10.0
2006-10-04 10:00:00,18605.89435440826,2074.0068690677685,1335.5656306180626,2073.960038441861,1337.8781250014224,338.0,10.0
2006-10-04 11:00:00,14676.706751349779,1578.046940308558,1015.9548064516268,1578.0115226173475,1016.2439767605749,306.0,11.0
2006-10-04 12:00:00,18779.078254146872,2074.006111420316,1335.5609825085294,2073.961396210978,1335.6883393553996,132.0,2.0
