,CoiloutletEnthalpy,CoilinletEnthalpy,Chillerpower,Fanpower,HeatSP,CoolSPCore,CoolSPPerimeter1,CoolSPPerimeter2,CoolSPPerimeter3,CoolSPPerimeter4,Drybulb,Wetbulb,HVAC_Corezn,HVAC_Topzn1,HVAC_Topzn2,HVAC_Topzn3,HVAC_Topzn4
2006-11-05 19:00:00,41429.97950407583,41429.97950407583,0.0,0.0,15.6000003814697,24.0,24.0,24.0,24.0,24.0,20.6,11.423074506828975,0.0,0.0,0.0,0.0,0.0
2006-11-05 20:00:00,40760.2401799229,40760.2401799229,0.0,0.0,15.6000003814697,24.0,24.0,24.0,24.0,24.0,20.0,11.605710987576305,0.0,0.0,0.0,0.0,0.0
2006-11-05 21:00:00,40220.30772819747,40220.30772819747,0.0,0.0,15.600000381469698,24.0,24.0,24.0,24.0,24.0,18.9,11.649246220951811,0.0,0.0,0.0,0.0,0.0
2006-11-05 22:00:00,39860.14111101368,39860.14111101368,0.0,0.0,15.6000003814697,24.0,24.0,24.0,24.0,24.0,18.3,11.179506976934805,0.0,0.0,0.0,0.0,0.0
2006-11-05 23:00:00,39386.750822243295,39386.750822243295,0.0,0.0,15.600000381469698,24.0,24.0,24.0,24.0,24.0,17.2,10.846900939754647,0.0,0.0,0.0,0.0,0.0
2006-11-06 00:00:00,39133.406007112004,39133.406007112004,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,16.7,10.44511054442176,0.0,0.0,0.0,0.0,0.0
2006-11-06 01:00:00,38812.65151469577,38812.65151469577,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,15.6,10.053962506076678,0.0,0.0,0.0,0.0,0.0
2006-11-06 02:00:00,38554.26539530282,38554.26539530282,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,15.0,10.035067704127298,0.0,0.0,0.0,0.0,0.0
2006-11-06 03:00:00,38355.665098796075,38355.665098796075,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,15.0,9.796181467836123,0.0,0.0,0.0,0.0,0.0
2006-11-06 04:00:00,38165.081906181935,38165.081906181935,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,14.4,9.41278907222981,0.0,0.0,0.0,0.0,0.0
2006-11-06 05:00:00,37946.13786512761,37946.13786512761,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,13.9,9.220714941571579,0.0,0.0,0.0,0.0,0.0
2006-11-06 06:00:00,30213.138766012977,30213.138766012977,0.0,2915.580178966615,21.0,24.0,24.0,24.0,24.0,24.0,13.9,9.557177767270748,-24108.180636280562,-3542.62107336768,-1915.5700443586898,-2445.8349851952617,-2630.5682146307986
2006-11-06 07:00:00,29576.823984711104,29576.823984711104,0.0,2097.9387901342147,21.0,24.0,24.0,24.0,24.0,24.0,13.9,9.220714941571579,-18237.56862592997,-4084.99315351139,-2695.5614519408095,-2467.871908285561,-2619.217172051001
2006-11-06 08:00:00,29277.35425088567,30154.8552627386,1626.581253027036,5819.488168668024,21.0,24.0,24.0,24.0,24.0,24.0,15.6,10.051475590212016,-33979.7722963774,-11762.511875584762,-9020.535275791291,-2861.0811019774005,-2914.249146669277
2006-11-06 09:00:00,27768.148062645396,33199.01675777385,9640.280537481634,7343.538406916601,21.0,24.0,24.0,24.0,24.0,24.0,18.3,11.31288257756458,-39627.90190226365,-20630.654813818364,-13542.006116310804,-3702.8520971998764,-3696.434478221538
2006-11-06 10:00:00,26217.305621033516,35026.02974947138,10040.451422234482,6576.924283645635,21.0,24.0,24.0,24.0,24.0,24.0,20.6,12.048472617715028,-43243.18991433027,-24148.400136297336,-11285.010395971434,-4323.037010891459,-4259.684865073543
2006-11-06 11:00:00,26492.11877232994,38663.79842701191,11894.54841207184,6674.519548479965,21.0,24.0,24.0,24.0,24.0,24.0,23.9,13.441906783233422,-46410.14678961484,-25969.223580935213,-7833.432087641415,-5302.6517512847095,-4440.723870677436
2006-11-06 12:00:00,26651.9616130813,40508.01184786548,12590.489605846473,6155.534912177127,21.0,24.0,24.0,24.0,24.0,24.0,25.6,13.85694080766906,-44356.17603595993,-27003.088113278627,-5967.2045121185265,-5906.93849200287,-4716.601774848603
2006-11-06 13:00:00,26148.01024043959,40650.094353302804,14166.006325984185,8288.446325569106,21.0,24.0,24.0,24.0,24.0,24.0,26.1,13.78567369956499,-50971.48822462355,-27550.2248548881,-6200.24605985491,-7008.983112705773,-8507.388967230056
2006-11-06 14:00:00,27061.437722343362,41877.04539128411,14969.361800548064,9481.75414643922,21.0,24.0,24.0,24.0,24.0,24.0,26.7,13.970982594336382,-51792.04678400168,-26605.948048330596,-6151.328762323428,-7263.088016663876,-12964.390817821586
2006-11-06 15:00:00,25667.268018577823,40115.25140457546,14754.564637700078,9606.78273407181,21.0,24.0,24.0,24.0,24.0,24.0,26.1,13.156644492880682,-50886.476296839675,-24581.417583271654,-5822.113437536116,-7088.094130953821,-14845.531576686208
2006-11-06 16:00:00,24732.64379268387,35586.01141108724,13048.157120746513,12854.883046056795,21.0,24.0,24.0,24.0,24.0,24.0,25.0,12.236392257589664,-48617.37082614541,-16759.985169370513,-4962.845389042926,-6120.860089089739,-9340.654576095665
2006-11-06 17:00:00,25509.117816516125,35115.67072907392,9640.280537481634,3885.5097050998775,21.0,24.0,24.0,24.0,24.0,24.0,24.4,12.050152648864954,-30782.248238594417,-8841.008959448965,-2928.9449499191305,-3313.3476850980965,-3961.6980622905403
2006-11-06 18:00:00,24901.10114518795,33309.44692157833,9515.538184528119,2432.013937330922,21.0,24.0,24.0,24.0,24.0,24.0,23.3,11.340079132499048,-21433.181072463427,-5851.912477272424,-2342.3328164525215,-3119.3148607429175,-3193.777248512431
2006-11-06 19:00:00,23563.965979527966,30339.955206203165,6818.251069223636,2104.524272935054,21.0,24.0,24.0,24.0,24.0,24.0,21.7,10.116341857239203,-18273.374638810645,-4497.968522989777,-2242.7962263617574,-2980.689112859451,-3020.0145194824217
2006-11-06 20:00:00,23657.95953114174,29828.085453053834,6034.471948885842,2050.199968035343,21.0,24.0,24.0,24.0,24.0,24.0,21.1,9.907077609902997,-17913.915313825702,-3650.969463040521,-2163.8511480457414,-2870.9574653765694,-2884.1338025293744
2006-11-06 21:00:00,20370.029848289665,26525.403790744484,5950.449678480361,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,21.1,8.485573569606965,-17553.903765060688,-3359.330495315472,-2088.673115914171,-2775.0326733565585,-2769.1456296315205
2006-11-06 22:00:00,32924.975519984655,32924.975519984655,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,20.0,8.343426372263938,0.0,0.0,0.0,0.0,0.0
2006-11-06 23:00:00,32742.64953859774,32742.64953859774,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,18.9,7.158577636901403,0.0,0.0,0.0,0.0,0.0
2006-11-07 00:00:00,32518.08849467822,32518.08849467822,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,18.9,7.984915966930917,0.0,0.0,0.0,0.0,0.0
2006-11-07 01:00:00,32273.09175064951,32273.09175064951,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,18.3,6.798760973176919,0.0,0.0,0.0,0.0,0.0
2006-11-07 02:00:00,31749.244595144148,31749.244595144148,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,16.1,5.74208183213264,0.0,0.0,0.0,0.0,0.0
2006-11-07 03:00:00,31253.045605664636,31253.045605664636,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,13.9,4.863568381472724,0.0,0.0,0.0,0.0,0.0
2006-11-07 04:00:00,30661.81740031446,30661.81740031446,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,12.8,4.375935305763035,0.0,0.0,0.0,0.0,0.0
2006-11-07 05:00:00,30151.23633814221,30151.23633814221,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,11.1,3.659914464072329,0.0,0.0,0.0,0.0,0.0
2006-11-07 06:00:00,21477.080457105614,21477.080457105614,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.6,3.5246302757133487,-16780.93670694475,-2467.4900187015865,-1407.1833908821823,-1738.5332444106734,-1509.1093305315226
2006-11-07 07:00:00,21019.379085299457,21019.379085299457,0.0,2060.9211513827554,20.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,12.8,4.633226809060492,-16266.706976992858,-2932.195764502013,-2740.193092712319,-2160.0773565080144,-1809.5905056857375
2006-11-07 08:00:00,21042.519013323534,21136.22942098685,345.5394070907031,3626.9671754281885,21.0,24.0,24.0,24.0,24.0,24.0,15.0,6.0258031260646305,-22068.28248123241,-8900.972383405406,-9564.290931088784,-2582.239174988565,-2484.401428699017
2006-11-07 09:00:00,19096.34707215811,21800.38548202414,5318.60028162691,5414.280318632345,21.0,24.0,24.0,24.0,24.0,24.0,16.1,6.349173973503519,-28314.347614469683,-18399.64968031746,-13992.244250033975,-3282.2478023392155,-3141.0931000732057
2006-11-07 10:00:00,17328.710652282905,23165.35126642303,9640.280537481634,5275.143059366535,21.0,24.0,24.0,24.0,24.0,24.0,17.8,7.002497432437455,-34921.02188205719,-23700.12128059807,-10900.522533669817,-4024.187397557453,-3826.458651889353
2006-11-07 11:00:00,17355.743912556838,24298.720815960685,9640.280537481634,5216.609837360569,21.0,24.0,24.0,24.0,24.0,24.0,18.9,7.533989785554655,-38762.14902468151,-25219.430729334897,-6646.213230563076,-4199.37368634056,-3980.5183666851085
2006-11-07 12:00:00,17016.31327733543,25030.022881729412,9640.280537481634,4735.700425872528,21.0,24.0,24.0,24.0,24.0,24.0,20.0,7.865587834681947,-37167.97834726991,-26309.31064928841,-4613.533175215874,-4243.262808583359,-4069.144534125433
2006-11-07 13:00:00,16309.517898411734,25031.912751023992,9835.427253267488,6092.995502221826,21.0,24.0,24.0,24.0,24.0,24.0,20.6,7.868817787484935,-44207.37054554922,-26713.033618095324,-4982.619545456938,-4766.736860958527,-6169.315706490686
2006-11-07 14:00:00,16374.304575657534,25676.321093820676,10478.185384456254,7136.4973976163,21.0,24.0,24.0,24.0,24.0,24.0,21.1,8.1551194307524,-45621.3337152343,-25464.021793946544,-4925.34007652449,-5133.597164056966,-10557.404785554463
2006-11-07 15:00:00,16345.372556354245,25676.321093820676,10621.820812957081,7541.995511730865,21.0,24.0,24.0,24.0,24.0,24.0,21.1,8.1551194307524,-45243.0417183165,-23465.75954481218,-4732.010629642103,-5282.249183011718,-13146.741602062393
2006-11-07 16:00:00,18975.0784042273,24654.132695101354,9640.280537481634,10990.635013605477,21.0,24.0,24.0,24.0,24.0,24.0,20.0,7.685528615780597,-44067.6403912582,-16601.77305601959,-3915.3350704650375,-4431.766755306186,-11456.750538931896
2006-11-07 17:00:00,19452.36635493728,22818.713090336663,4587.419241608166,3030.493468283432,21.0,24.0,24.0,24.0,24.0,24.0,18.3,6.833015712618959,-26465.667563786334,-7033.52424834032,-2329.28115738654,-3065.6726637611832,-3461.638489420726
2006-11-07 18:00:00,19827.855894670127,22049.702111878447,2329.863376610391,2062.1714972237824,21.0,24.0,24.0,24.0,24.0,24.0,17.2,6.464121047164466,-18058.902855374425,-3829.2021201482003,-2154.943526036567,-2820.2614719794037,-2969.4137379301037
2006-11-07 19:00:00,20802.80028781502,21411.751800226833,784.9658678391382,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,15.6,6.153085861117475,-17613.94414744113,-3301.9041263648423,-2035.5926493176012,-2648.7522630889002,-2754.7575277600295
2006-11-07 20:00:00,21132.888231325367,21136.22942098685,150.38638888353717,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,15.0,6.0258031260646305,-17094.205624580805,-3170.7320689656617,-1933.205843466439,-2515.60409563079,-2574.4627035133153
2006-11-07 21:00:00,20977.604621733262,20977.643206564728,73.72541370490822,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,13.9,5.400919466784088,-16574.69385829234,-3005.5238842967497,-1819.3613459364183,-2368.4843180208154,-2399.462373479526
2006-11-07 22:00:00,28478.92857907329,28478.92857907329,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,13.3,5.72103230026962,0.0,0.0,0.0,0.0,0.0
2006-11-07 23:00:00,28173.00362378473,28173.00362378473,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.2,4.924270150260112,0.0,0.0,0.0,0.0,0.0
2006-11-08 00:00:00,27875.90589056687,27875.90589056687,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.2,4.57571636595212,0.0,0.0,0.0,0.0,0.0
2006-11-08 01:00:00,27665.85105828259,27665.85105828259,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,4.776916950725989,0.0,0.0,0.0,0.0,0.0
2006-11-08 02:00:00,27501.00245681202,27501.00245681202,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.6,4.395443078612463,0.0,0.0,0.0,0.0,0.0
2006-11-08 03:00:00,27342.13084535121,27342.13084535121,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.0,4.243635630588338,0.0,0.0,0.0,0.0,0.0
2006-11-08 04:00:00,27253.17232157242,27253.17232157242,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,9.4,3.77877265094565,0.0,0.0,0.0,0.0,0.0
2006-11-08 05:00:00,27073.10540093204,27073.10540093204,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,8.9,3.484845179846447,0.0,0.0,0.0,0.0,0.0
2006-11-08 06:00:00,21395.74122755883,21395.74122755883,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.9,3.6804969559350065,-14976.647433990263,-862.5131784137147,477.3352936001544,1259.6747909044072,420.955546918069
2006-11-08 07:00:00,21981.011563171713,21981.011563171713,0.0,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,10.0,4.048923751928704,-14670.732085116546,-2444.515053504571,-1948.7734531353622,112.28872060700405,-89.20036219759673
2006-11-08 08:00:00,22212.395681230195,22212.405128362567,21.031919869416658,2540.319872390707,21.0,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,11.7,4.910689201016327,-17079.420294530308,-5473.094725909503,-7016.13117294615,-2253.899243061234,-1996.039944085467
2006-11-08 09:00:00,21840.89747025425,21840.89747025425,0.0,4151.095274971271,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,14.4,6.159481099464926,-20177.370163324762,-13867.181379419035,-10614.132082289956,-2554.5166923525376,-2451.339483687978
2006-11-08 10:00:00,18569.861759615058,23203.900608530956,7416.322499487425,3992.639236147894,21.0,24.0,24.0,24.0,24.0,24.0,16.7,7.0639412691350145,-26342.653639622473,-22785.30216072848,-9120.363005449268,-3728.615778456263,-3572.4899873600584
2006-11-08 11:00:00,18097.34111675774,24972.183874521943,9640.280537481634,4278.719122113012,21.0,24.0,24.0,24.0,24.0,24.0,18.9,7.891515769528587,-32329.433285957184,-24418.743191932128,-5729.230066325309,-3986.8277799071884,-3790.2477670092685
2006-11-08 12:00:00,17041.809166632225,24999.78737594834,9640.280537481634,4004.072079674076,21.0,24.0,24.0,24.0,24.0,24.0,20.0,7.900440782440646,-31632.003951664607,-25378.333369859327,-3944.2880093029507,-4042.943111833595,-3892.8698434002154
2006-11-08 13:00:00,17305.71879186338,26460.070513074435,9680.156301294035,5095.100872857087,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,21.1,8.55661530056516,-39339.493943535825,-26168.491088069823,-4322.41576957317,-4255.231583446641,-5350.808117241011
2006-11-08 14:00:00,18102.893981388486,28371.855235141524,10723.283513133936,6352.736128714424,21.0,24.0,24.0,24.0,24.0,24.0,22.2,9.402795018409572,-41742.48184645558,-25511.29319795709,-4415.470750948746,-4333.622640900137,-10774.534842792129
2006-11-08 15:00:00,18395.590157205126,28806.807685825414,11048.6138870925,6978.851540112599,21.0,24.0,24.0,24.0,24.0,24.0,22.2,9.590657343290236,-42266.056133449405,-23974.253797262943,-4158.389788073215,-4379.864318014703,-14617.312613712013
2006-11-08 16:00:00,20763.618270279974,27678.41651723134,9718.993846203453,10111.425381191075,21.0,24.0,24.0,24.0,24.0,24.0,21.1,9.095404885765364,-41816.02705773346,-17661.420398836366,-3610.280584091818,-3856.0403232115978,-12676.055725925798
2006-11-08 17:00:00,21573.678944570893,26045.012956617207,5795.59643686913,2868.5517707739073,21.0,24.0,24.0,24.0,24.0,24.0,19.4,8.363382348147695,-24607.650841953153,-7188.887459539191,-2309.302160125503,-3014.388126585665,-3655.7944461165216
2006-11-08 18:00:00,21956.46798822844,24786.88992185463,2927.0738705944664,2057.175327710261,21.0,24.0,24.0,24.0,24.0,24.0,17.8,7.794363544083285,-17870.40904077856,-3756.5651780310272,-2129.0217037969114,-2764.8887923772286,-2972.3289723527905
2006-11-08 19:00:00,22720.62255808111,24441.118579653747,1839.0301225867838,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,16.7,7.631393463567476,-17358.32946903548,-3294.8650097782065,-2005.8167629191244,-2586.1887896848307,-2748.0424596714493
2006-11-08 20:00:00,23624.867412364678,24233.869416183443,771.3864454767727,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,15.6,7.53971418094575,-16801.569821438236,-3139.8460409554837,-1890.0840491880515,-2437.724484529139,-2547.7833472460916
2006-11-08 21:00:00,23485.09133650964,23485.09133650964,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,14.4,6.918737347871852,-16266.900226137857,-2975.6920330031485,-1779.0024874739752,-2296.2229094626205,-2374.8747582758506
2006-11-08 22:00:00,30515.09698151332,30515.09698151332,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,13.9,6.549064052336505,0.0,0.0,0.0,0.0,0.0
2006-11-08 23:00:00,30190.60110493174,30190.60110493174,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.8,6.197699813114027,0.0,0.0,0.0,0.0,0.0
2006-11-09 00:00:00,29873.735838933964,29873.735838933964,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.8,5.9664035692271815,0.0,0.0,0.0,0.0,0.0
2006-11-09 01:00:00,29626.238733899325,29626.238733899325,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.6,4.7229354591876005,0.0,0.0,0.0,0.0,0.0
2006-11-09 02:00:00,29480.44394981441,29480.44394981441,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.6,4.510510240472208,0.0,0.0,0.0,0.0,0.0
2006-11-09 03:00:00,29322.10031537793,29322.10031537793,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.0,4.354353962681858,0.0,0.0,0.0,0.0,0.0
2006-11-09 04:00:00,29020.877370846585,29020.877370846585,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,8.9,4.159923882326373,0.0,0.0,0.0,0.0,0.0
2006-11-09 05:00:00,28818.764648721582,28818.764648721582,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,8.9,4.159923882326373,0.0,0.0,0.0,0.0,0.0
2006-11-09 06:00:00,22462.99525887698,22462.99525887698,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.9,3.9701111107664158,-14739.715812638224,-1285.159380607461,93.28642463478326,583.6174496773924,21.378879276286515
2006-11-09 07:00:00,23479.532150040402,23479.532150040402,0.0,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,9.4,4.7604048614422485,-14422.056754201141,-2518.688399648936,-1993.4607826683882,43.47516852754517,-276.78140425400807
2006-11-09 08:00:00,23566.107390302695,23566.107390302695,0.0,2676.296539768731,21.0,24.0,24.0,24.0,24.0,24.0,13.9,6.667690995578015,-16854.090763592816,-6395.098035018858,-7589.457209689191,-2318.139288210085,-2230.466807901972
2006-11-09 09:00:00,21220.327847842607,23605.910151864162,4042.711382901468,4568.822409513575,21.0,24.0,24.0,24.0,24.0,24.0,17.2,7.246085840427868,-20039.547184255385,-15632.78732121634,-11763.671977989794,-2639.273290262866,-2519.128153875854
2006-11-09 10:00:00,18470.219184938294,25331.878835997413,9640.280537481634,4073.0126408411493,21.0,24.0,24.0,24.0,24.0,24.0,18.9,8.047343234883783,-26131.679514424835,-23254.670246910497,-10087.369103062876,-3828.983919004525,-3660.5481082198685
2006-11-09 11:00:00,18769.550426202684,27370.648090345225,9640.280537481634,4374.262713278846,21.0,24.0,24.0,24.0,24.0,24.0,20.6,8.957978453002026,-32753.181788231188,-24848.714623937027,-6142.1497518883,-4064.129632850974,-3875.86915630397
2006-11-09 12:00:00,19053.44887754646,29249.105715132493,9642.847762353354,4071.393414074764,21.0,24.0,24.0,24.0,24.0,24.0,22.2,9.771733197210196,-31905.574649763235,-25631.58255666483,-4323.97711901017,-4137.06256744904,-3994.062578722529
2006-11-09 13:00:00,18992.19767309299,30389.499937833414,10796.564309844087,5229.252238000641,21.0,24.0,24.0,24.0,24.0,24.0,23.3,10.24298943543968,-39585.30272765039,-26242.706933151992,-4705.285293548433,-4352.517194891568,-5768.226505738113
2006-11-09 14:00:00,18973.17539725157,31480.547344932223,12081.647337249213,6626.7418940939215,21.0,24.0,24.0,24.0,24.0,24.0,24.4,10.703227505824431,-41990.943801659116,-25667.873146788468,-4810.211233499828,-4846.127356423334,-11251.766147617482
2006-11-09 15:00:00,19328.523102699903,31987.882308059387,12472.661792765319,7240.838056421117,21.0,24.0,24.0,24.0,24.0,24.0,24.4,10.902887232374802,-42583.62915968547,-24231.78456516356,-4500.101899927144,-4833.916891180406,-15013.87907951407
2006-11-09 16:00:00,22042.65332621352,31332.51941862691,11255.747148445322,10171.731398370597,21.0,24.0,24.0,24.0,24.0,24.0,23.3,10.627003098785345,-42161.03547489848,-17990.22274206233,-3942.9459613326235,-4397.691147714815,-12740.084247107618
2006-11-09 17:00:00,22326.278638441105,28521.671111300613,8162.721412963952,2985.2749968487515,21.0,24.0,24.0,24.0,24.0,24.0,21.1,9.428006132539553,-25046.859766888694,-7690.16606977661,-2357.2462994360967,-3094.3330490343847,-3878.546361802536
2006-11-09 18:00:00,23199.75433616185,27143.88040320831,4052.8918756987537,2082.637337678714,21.0,24.0,24.0,24.0,24.0,24.0,18.9,8.81680663849851,-17961.783832695735,-4157.94774859069,-2173.399624533584,-2832.3053988465626,-3019.0927480774963
2006-11-09 19:00:00,23317.494794808386,26150.471607387328,2884.0922278273324,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,17.8,8.370912877478979,-17484.064521182452,-3351.937310344481,-2060.193729628398,-2672.3157265451973,-2803.383022492527
2006-11-09 20:00:00,23378.68131039893,25099.742015026037,1838.8966829963867,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,16.7,7.892479533094094,-16919.2974944299,-3200.6314957089057,-1939.1697791686029,-2510.2997961105148,-2601.7851973155275
2006-11-09 21:00:00,23966.36717278167,24575.37994951444,771.3751702449936,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,15.6,7.648869915510616,-16479.707392889635,-3050.8342179932483,-1840.1894768277875,-2385.3876641235,-2447.1401136472787
2006-11-09 22:00:00,31420.103964575792,31420.103964575792,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,14.4,6.517820020384511,0.0,0.0,0.0,0.0,0.0
2006-11-09 23:00:00,31097.42358615473,31097.42358615473,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,14.4,5.746354777753235,0.0,0.0,0.0,0.0,0.0
2006-11-10 00:00:00,30751.46309831206,30751.46309831206,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.8,4.758686795632549,0.0,0.0,0.0,0.0,0.0
2006-11-10 01:00:00,30493.80141752187,30493.80141752187,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.2,4.337053560643111,0.0,0.0,0.0,0.0,0.0
2006-11-10 02:00:00,30141.506267201978,30141.506267201978,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.7,4.328151736932672,0.0,0.0,0.0,0.0,0.0
2006-11-10 03:00:00,29883.301655749186,29883.301655749186,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,4.335395532714852,0.0,0.0,0.0,0.0,0.0
2006-11-10 04:00:00,29633.876101334135,29633.876101334135,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,10.6,4.07026248665203,0.0,0.0,0.0,0.0,0.0
2006-11-10 05:00:00,29403.641500124453,29403.641500124453,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,10.6,4.282981143034864,0.0,0.0,0.0,0.0,0.0
2006-11-10 06:00:00,22575.816612624338,22575.816612624338,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.1,4.448197080886181,-14963.51879417846,-1888.4080983745291,-396.5259506110435,-112.78585130942815,-441.36258783586186
2006-11-10 07:00:00,23614.611780261468,23614.625246901072,29.521359175100187,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,11.1,5.308723585205095,-14666.804771966914,-2559.8944600943532,-2012.1386800388364,-543.8892468268957,-702.5925733495097
2006-11-10 08:00:00,22303.531865325775,22303.531865325775,0.0,2484.0417817923644,21.0,24.0,24.0,24.0,24.0,24.0,13.3,5.607473044974426,-17100.84256544794,-5657.640182558238,-6168.121575795547,-2409.4189702514063,-2316.1334984123105
2006-11-10 09:00:00,21503.06049217913,22671.79338356167,1705.5489352828924,3132.6307600898685,21.0,24.0,24.0,24.0,24.0,24.0,16.1,6.78765141052734,-19912.960735078443,-9435.436438687753,-7416.563072605033,-2658.178333671463,-2536.854295034238
2006-11-10 10:00:00,21587.509692760283,26053.963975231425,7694.054835789513,4913.088001744555,21.0,24.0,24.0,24.0,24.0,24.0,18.9,8.357054683581566,-25979.129345562447,-17778.748775496293,-7853.797399987482,-3109.0834789342634,-2935.4509355772366
2006-11-10 11:00:00,19183.42163643705,27779.309988189878,9640.280537481634,4273.31635843628,21.0,24.0,24.0,24.0,24.0,24.0,20.6,9.120286445642982,-32214.515500713518,-23981.308291324036,-5816.893549332137,-4133.002749919548,-3942.29402090803
2006-11-10 12:00:00,18876.338051730025,29675.804105302,9867.67735908497,4058.5632029072626,21.0,24.0,24.0,24.0,24.0,24.0,22.8,9.939146055366386,-31901.803173850945,-25505.47221870019,-4210.742522411485,-4225.871228913524,-4071.3210119140285
2006-11-10 13:00:00,18969.74652586071,31487.70506353098,11409.678017929033,5337.657395506448,21.0,24.0,24.0,24.0,24.0,24.0,24.4,10.697229790236532,-39847.463591430635,-26049.910690166544,-4678.21761452879,-4598.5060003593435,-6082.228199985163
2006-11-10 14:00:00,18963.610273377944,32688.79376624536,12920.145751899545,6867.197062991073,21.0,24.0,24.0,24.0,24.0,24.0,25.6,11.186299799551003,-42376.37569912156,-25669.598674401906,-4797.509183243571,-5237.3649156802785,-11782.105778315972
2006-11-10 15:00:00,19875.319084065093,34095.98493030465,13597.535223110415,7545.887130231635,21.0,24.0,24.0,24.0,24.0,24.0,26.1,11.254357759038193,-43069.348206581555,-24349.06616885668,-4594.47602363511,-5308.567481249072,-15593.191794714658
2006-11-10 16:00:00,20503.85589075466,31837.73960538741,12638.190424155484,10102.302474374308,21.0,24.0,24.0,24.0,24.0,24.0,25.0,10.835705870751077,-42835.92051408171,-18676.45645535546,-4028.8349851997805,-4773.828330542488,-13751.331962099901
2006-11-10 17:00:00,21964.751863405378,29277.680542243113,9640.280537481634,3118.7142131992177,21.0,24.0,24.0,24.0,24.0,24.0,22.2,9.749269120142436,-25660.30789512676,-7892.438622269496,-2365.787934131651,-3139.23737293174,-4290.413889903344
